,@type,datePublished,headline,inLanguage,reviewBody,author_@type,author_image,author_name,author_url,itemReviewed_@type,itemReviewed_name,publisher_@type,publisher_name,publisher_sameAs,reviewRating_@type,reviewRating_ratingValue
0,Review,2021-06-02T20:22:21+00:00,"World-class universities, but mediocre support and poorly designed website",en,"I've completed several classes with edX. The content of the courses was excellent, but there are some serious flaws with the website and the support team that leads to a poor user experience for learners. This experience means it will be unlikely I will purchase any future courses from them.

First, the website is simply not designed well:
- It's difficult to browse for new course titles. 
- You cannot save courses for later. 
- The ""Dashboard"" lists all of the courses you've taken, regardless of whether the course was completed. If you un-enroll from a course, it won't appear on the Dashboard, but you cannot take it the course again until the next ""session"" or if you pay (maybe).
- Courses cannot be archived.
- If you complete a course, you cannot share achievement page that shows up after finishing the course.
- There is also no link to the main course page, where you originally enrolled.

Another website flaw is that after a course has expired, you can no longer view the home screen for that course. The home screen is the page you go after enrolling. That page has all the dates you need to know for the course, so if you no longer have access, you cannot get the dates. The problem here is that although a course has expired, there is still time to upgrade to a verified certificate. But since each course has its own deadline, you need to access the home screen for each course to learn this information. 

The support staff leaves a lot to be desired. In my case, I took a few classes but did not upgrade while I considered if it was worth the money, which is/was limited. Eventually, the course expired, but the website still gave me the option to upgrade. I wanted to know how much time I had left to consider my options, before my access to upgrade would expire, but the site does not provide dates for when this post-course/pre-upgrade period ends. So I contacted their support team to learn how I could find out when my course would expire. After submitting my question, I had a 14+ email exchange with someone on their support who repeatedly told me I could ""upgrade to the verified track by paying the fee"" or enroll in the the next session. At one point, they said I could view the course's homepage to find this information. But when I asked for an explanation on how to view the course homepage after my access to a course has expired, they support staff began sending progressively worse messages. Instead of addressing their own suggestion, they simply copied and pasted responses from their FAQ, no regard to how well the response actually answered my question. They even left a final message that was literally an overview of how edX works, ""edX is a non-profit massive open online course provider...."" Condescending, in other words. There is still no date available on the dashboard, which would answer my question. It's basic sales psychology. The least they could say is, ""Sorry that feature isn't available right now"", or something remotely helpful along those lines. 

My conclusion is that when their support staff cannot answer the question, they've been given orders to not provide answers outside of a narrow set of responses, regardless of how well the response provides value or a solution. 

The other thing that doesn't make sense is their enrollment/expiration policy. For instance, un-enrolling from a course means you cannot re-enroll until the course is offered again. However, when you view a course's overview page (found after searching), it will show you that the course begins on whatever date is today. But, if you go to your Dashboard, you will see no record of having ever taken the course. There are other issues I could go into, but those are some of the main errors I've seen. 

It's a shame some really world-class universities are associated with a mediocre support team and poorly designed website. The content is really fantastic, but dealing with the website and the support team is very challenging.",Person,,Allison,https://uk.trustpilot.com/users/60b7e86b9110c3001a8e767b,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
1,Review,2021-05-28T16:52:05+00:00,Thin unstructured content and tech not working,en,"The courses: 
I have done a course with Harvard  and one with Smithsonian. 
Both times the content was thin and unstructured.
I have seen more professional content by some YouTubers than I have on these courses.
The study time estimates are a complete joke: one course had 7 hrs to 35 hrs study (in itself not very helpful). Would you believe it had 60 hours of film to watch, 20 recommended books and 15 assignments to submit? Did I mention you had to have a blog or create a website for it and do social media posting at every step? More like 100 hours of work minimum.

The platform:
- The tech is at best tedious and at worse not working at all.
- Moving from one page to another takes time and it is the only way to get an overview of the course (to gage your study time).
- Some parts of the course are missing from the syllabus and will only appear as you progress (too bad if you are approaching the deadline)
- For some courses, the units will not mark as complete (even if you have done all the work and submitted 5 times). If you get in touch with the helpdesk, they respond ""it will not affect you, the teacher doesn't look at that""... then you check their FAQ and see that that it is totally the opposite: because your units aren't showing as complete you are not going to get graded at all.
Then you check Trustpilot and see that other's work never got graded and people never got their certificate, despite contacting the helpdesk AND the relevant university.
After a second ticket raised with the helpdesk and 10 emails, i'm still trying to get the entirety of my work graded.

Essentially these courses are a Windows of marketing for the universities and institutions on the platform. They'll even use you to do loads of social media posting for them as mandatory to submit your coursework.
If all you want is a certificate from a prestigious institution (and you are lucky with the technology and are unconcerned about learning or being treated as a human by the helpdesk), then this platform may be for you.
If you are serious about learning and would like some respect, it is not.",Person,,Maud,https://uk.trustpilot.com/users/56d989b30000ff000a0bb8e3,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
2,Review,2021-05-05T20:21:33+00:00,Very unreasonable,en,"I added an extra star for the effort the teachers went through to record the lecture videos, because the visuals help with learning the concepts. But that's about where it ends. 
This was my second attempt at completing a particular course (free version) relevant to my current university studies. During the first attempt, I admittedly didn't manage my time well, and I only completed 3 of the 6 weeks before I lost my access to the course. I was bummed but I moved on. Months later, I see the same course has become available again. I had to start from scratch and do all the tests again from week 1 (I want to achieve a passing grade). I knew the due date was 3 May, so I worked hard to get to the end of the course this time. As I logged on for what I planned to be my last session just before 8am on 3 May, I found I no longer had access. Apparently EdX (in contrast to the rest of the world) defines a 3 May closing date as a ""midnight on 2 May"" due date. This is no doubt part of their plan to force people to buy the (very overpriced) 'verified certificate', because it's the only way we won't lose all our progress, and most people do use that last day to complete these online courses. 
I'm so frustrated. I've poured HOURS of valuable time into this course (3 'weeks' the first time and 5 'weeks' the second time) and I have squat to show for it. Not even the meaningless free certificate. I emailed the support and begged to give me just two more hours of access, since their due date was very misleading. They said no of course. Then I applied for the financial support to pay for the verified certificate, which they rejected.
I wouldn't recommend EdX to anyone. I have completed free and verified courses on Coursera and I haven't had any issues.",Person,,Nadia,https://uk.trustpilot.com/users/605dc5ce2f9b2c00197d490b,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,2
3,Review,2021-04-23T21:28:47+00:00,Avoid Edx,en,"To note, I had to pick a star to submit.... but they deserve no stars.

It is advisable to avoid this edX. 

As you can see from these comments on Trustpilot, there has been no effort from edX to even address any of these comments listed, which shows you no care for its audience.

I signed up for a course which I thought would be enjoyable as these courses are not accreditable at all so the level of knowledge should not be of a degree or up, however, the teacher mark paper-based on THEIR level rather than the students level. 

In the end, these courses are mostly marked by other students which are not knowledgeable in the background of the course topic. They are the ones which grade you. 

There is supposedly a teacher who looks over your course work but I think they are robots as the feedback was the same from the student. 

There is no resubmission either, you cant talk to any teachers for support and the admin is a nightmare. 

Their response is about as fast as a snail.

The admins also are not educated nor trained on the course so they say something which they THINK is right but is not.

The journey with edX is so stressful, rather than enjoyable and a lot of it is very misleading as well only when you come out to the end do you find out. 

While the course might look appealing, my suggestion is to go straight to the Uni themselves and do the course there.",Person,,P.B,https://uk.trustpilot.com/users/55c2f8c00000ff0001d207be,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
4,Review,2021-03-26T04:49:53+00:00,Great Experience Overall,en,Really enjoyable experience with this. I found I enjoy the Harvard classes the most - Wasn't very committed until I figured that out. Really appreciate the free content and the use of videos. Felt like I was in the classroom.,Person,https://user-images.trustpilot.com/605d6685cb1564001aec3681/73x73.png,John Wu,https://uk.trustpilot.com/users/605d6685cb1564001aec3681,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
5,Review,2021-02-19T08:34:51+00:00,SCAM ALERT!!,en,"SCAM ALERT!! This company is performing fraudulent advertising and has no abiltiy to be contacted or held accountable. I paid for a class advertised as ""Berkley School Of Music"" curriculum. I paid for the class and created an account, but was never provided access.  

When I attempt to sign on it says: 

""In order to sign in, you need to activate your account"". 

However, no email was ever sent and the link directs me to customer support but only goes to an FAQ. 

There is no actual customer support phone #, email, or chat. I never thought this would happen since I am used to taking online classes from other sites like Udemy etc. This was a real shocker. 

They took my money and disappeared. BEWARE!!",Person,,Jonathan ,https://uk.trustpilot.com/users/602f77dd509104001a280f80,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
6,Review,2021-02-15T13:47:07+00:00,I would recommend,en,I did many courses and a program on EdX and I was overall happy with it. Lately I had a technical issue and had to contact the support team. They replied the next day with a solution. Definitely satisfying service and the courses' content were great.,Person,,SigJ,https://uk.trustpilot.com/users/602a7b430da303001b81562c,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
7,Review,2021-02-13T01:05:45+00:00,Just cheaters,en,Just cheaters. Took my money and achieved the course so I can not get certificate. I do not recommend!,Person,,Alona Gorodetska,https://uk.trustpilot.com/users/602725db3155ec001ab5a332,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
8,Review,2021-02-11T18:54:35+00:00,Cool course TERRIBLE service,en,"Cool course TERRIBLE service, I had to cancel the certificate because It would not allow me to verify my account in any way, I tried everything. But there is no way to contact them.... Only FAQs because their request submission form is blocked due to an apparent ""increase in popularity of online education"". I do not understand how they can be providing expensive certificates if at the first round users are getting plenty of technical issues. In addition, I also lost all my progress in the course in the moment I bought the certificate and when I log in from other devices they didn't even recognise I was enrolled... A shame because the course on CS by MIT was interesting.",Person,,Antonio Sanmateu,https://uk.trustpilot.com/users/60257d67f95fcc00190a0146,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,2
9,Review,2021-02-04T09:57:42+00:00,They offer up to date courses with…,en,They offer up to date courses with amazing customer service and delivery.,Person,,Maina Iraki,https://uk.trustpilot.com/users/601bc509ee99ed001940a84f,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
10,Review,2021-02-01T08:15:24+00:00,Actual trash.,en,"Actual trash.

They claim their concept is free education, with an added option to pay in case you want a diploma, but some of the courses straight up only offer you a THIRD of the course before asking you to pay to see the rest. Its a disgusting bait and switch one wouldn't expect from an enterprise touting about its ties to actual universities. Avoid at all costs.

Also, the customer service is - as many have said - garbage.",Person,,Prabash Wayne,https://uk.trustpilot.com/users/5ed14c8215068b82c3d0cd4c,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
11,Review,2021-01-22T17:18:55+00:00,This is probably one of the best things…,en,"This is probably one of the best things the internet has brought to my life. I'm a self admitted nerd who is a bit too obsessed with learning.

The ease in which I can find a course about almost every topic and become proficient in it in a matter of weeks - invaluable. 

Loyal user of edx.",Person,,Zain Hussein,https://uk.trustpilot.com/users/5fd89a513a64c6001a4c9ed9,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
12,Review,2021-01-06T20:54:55+00:00,I really appreciated the work that you…,en,"I really appreciated the work that you are offering. I mainly focused on free courses, and I gained a lot of knowledge through them! I usually mention your site when someone is asking me for a good and sustainable platform for learning new things!",Person,https://user-images.trustpilot.com/5ff5dc07ac02d50019c5b2a9/73x73.png,Enyce,https://uk.trustpilot.com/users/5ff5dc07ac02d50019c5b2a9,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
13,Review,2021-01-03T19:18:21+00:00,Highly Recommend,en,"I’ve taken one course on edx and am currently on my second, both provided my TU Delft. The content is very good quality and the quizzes at the end of each section actually encourage you to work things out for yourself and actively learn. I’ve seen other reviews complain about having deadlines however I think this is a good thing because it motivates you to keep learning, which is something I need. Furthermore, I haven’t paid for a verified certificate on either course yet I still feel as though I’m getting the full experience and have access to a lot of information which is going to help me in the future.",Person,,BrookeEn,https://uk.trustpilot.com/users/5ff2187ae17491001abd0868,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
14,Review,2021-01-02T09:07:03+00:00,No Certification After Course-End,en,"edX has a policy in which you have to complete and pass all course assignments by the course-end date. After the course-end date, the course becomes ""archived,"" in which you can no longer continue working on assignments for a verified certificate.  This policy makes it a complete waste of money for extremely busy professionals and college students.  Other online learning platforms are better than edX as it allows people to work at their own pace for a certificate, even after missed course deadlines.  In addition, other learning platforms allow learners to reset missed deadlines to receive a certification.  However, edX's policy of completing all assignments by the course date for a certificate is a money-making scheme. I wish edX allowed learners to continue working on course assignments for certification, even after the course-end date.

In addition, the user-experience on edX is poorly designed as it is difficult to navigate through the pages. 0/10 would recommend.",Person,,Von Victor Salamanca,https://uk.trustpilot.com/users/5ff03568fdafce0019a8b41b,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
15,Review,2020-12-25T09:35:37+00:00,Terrible customer service and dysfunctional service overall.,en,"Terrible customer service and definitely not designed for the busy professional! Professor sent us an email saying we have 8 weeks to complete the course, but the website says we have only 5. I reached out to customer service and they are completely useless. No reason - they just keep repeating that I have 5 weeks, even after I share the email from the professor with them!!! Edx is clearly not designed for the busy professional. Switching to Coursera for my next course, who actually have flexibile deadlines!! Also, their customer service at least seems decent.",Person,https://user-images.trustpilot.com/5fe567ffdbd6270019083bdf/73x73.png,Durlov,https://uk.trustpilot.com/users/5fe567ffdbd6270019083bdf,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
16,Review,2020-12-19T19:57:19+00:00,Easy to use and fair pricing,en,Easy to use and fair pricing. It was the start of the first lockdown. I was bored and didn't want to waste my time and decided to complete some courses. Imperial's accounting essentials course and UP Valencia's professional certification in basic Spanish were good.,Person,,Séan,https://uk.trustpilot.com/users/5fdcd2006b8626001a56ecaa,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
17,Review,2020-12-06T19:58:13+00:00,The web development course I took on…,en,"The web development course I took on Edx helped lay the foundation for my developer career. It was tough, but worth it. Most of the courses on the platform are also of great quality.",Person,,Maxwell Bloyer,https://uk.trustpilot.com/users/5fcd33121d52ce00194525d2,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
18,Review,2020-11-25T10:59:29+00:00,I have taken 2 courses from EDX,en,"I have taken 2 courses from EDX. Both were well structured and covered what was outlined perfectly. Though it’s not easy to get a good mark, but these course provides a good understanding of any subject.",Person,,Tomas Morales,https://uk.trustpilot.com/users/5fbd61c13cac66001afa0c54,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
19,Review,2020-11-20T23:36:51+00:00,Terrific app and website,en,"Terrific app and website 
I love that everyone have the opportunity to do online classes for free if they want to 🥰",Person,,Kihlawy,https://uk.trustpilot.com/users/5de2b713741d5fd43d311121,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
20,Review,2020-10-25T19:37:35+00:00,I have taken 4 courses with edX and…,en,"I have taken 4 courses with edX and been very satisfied with them all.  This one was the toughest but I also felt like I learnt the most with it.  You do need to be able to commit the time to doing them if you want to do them well.  I like the fact you can try the course and pay if you want to upgrade to a certificate. Just make sure you do it before any tests are due as you won't be able to take the assignments if you haven't paid. 

Introduction to Computer Science and Programming Using Python
MITx - 6.00.1x",Person,,Kirsten Hollister,https://uk.trustpilot.com/users/5f95d3f73f2167001919d1cb,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
21,Review,2020-10-25T13:03:50+00:00,Inconsistent quality and absolutely terrible support,en,"I've taken several edX courses and have observed three things in my studies. (1) The quality of the courses vary greatly. Some are top notch and others are rubbish. (2) The quality of the platform itself is also inconsistent. For example, I tried taking a proctored exam on 3 different computers but never got it to work. (3) edX support is absolutely terrible. When my proctored exam wasn't functioning the only help they gave me was to suggest using an updated OS and browser and ensuring my WiFi connection was stable, none of which addressed the specific issue I was facing. For another class I paid for a certificate and completed all the coursework, but never received a certificate. I contacted both edX and the course provider, HarvardX. HardvardX confirmed I completed the course and sent my info to edX, but edX insisted I work with HarvardX to resolve. I've only ever received completely useless, boilterplate responses when contacting support.",Person,,Matt Cullen-Meyer,https://uk.trustpilot.com/users/5f9577ac92492200198f7adc,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
22,Review,2020-10-20T18:08:03+00:00,avoid - deception and cheating,en,"avoid! avoid! avoid! they advertise fixed price in pounds on website. and amond payment options give paypal. i pay. before i realise, payment made by only 'continue' button on paypal. course cost advertised £115 but paypal extorted £119.xx and then i asked them refund. they refunded in dollars?? where did dollar come into picture? cheating customer. then paypal another cheater-only refunded £114. so my £5 eaten by paypal due to deception/wrong trading by edx, and no warning to customer. i contacted edx and edx saying they charge in dollars and returned same dollars? why they advertised exact £115? and refund means refund. i have not been refunded full and will follow up with bank. i hold edx responsible for cheating me.1. advertised pounds and i am in uk so no conversion required. 2.offered me paypal without ensuring paypal warning or liaising with paypal to be honest. 3. refusing responsibility of partial refund. cheaters and deceivers.",Person,,shal,https://uk.trustpilot.com/users/554ca2b30000ff0001bd99a0,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
23,Review,2020-10-13T05:15:14+00:00,So so bad,en,"So so bad. I get that the individual academic provider would contribute to the experience (in this case I studied the University of Maryland Micromasters which was absolute rubbish - no engagement with staff, no proof-reading of exam content, ambiguous questions, highly questionable academic integrity), but edx is not much better. There was consistent bugs with the platform, throughout all courses and the exams (someone in the forum mentioned that they'd paid to take the course 3 times after failing the exam multiple times, and they were still unable to get feedback). When I asked for a copy of my exam so I could at least see where I need to improve, they said they couldn't provide it for ""reasons of academic integrity"" and were not willing to provide any further feedback.

Furthermore, all of this was close to the 6 month point where I could still request a refund. I decided to wait until I could find out their response to my questions before cancelling in case they genuinely seemed to care about the student experience (they didn't), and due to the fact that I had to follow-up no-reply's several times, the refund period lapsed by 1 week. Any company with a integrity would look past this but not edx - they denied the refund.",Person,,ben,https://uk.trustpilot.com/users/5af922964de5666d34e9eb92,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
24,Review,2020-09-25T22:46:19+00:00,Classic bait-and-switch they get you to…,en,Classic bait-and-switch they get you to enroll the program at a discounted rate and then charge you for every certificate certificate that you will receive at $50 a piece that is not stated in the original agreement that you have to pay for every certificate it's a total rip-off,Person,,Rolin Shaffer,https://uk.trustpilot.com/users/5f6e73328b0cef8b4579061e,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
25,Review,2020-09-13T13:53:57+00:00,Completed the resilience911 course and…,en,Completed the resilience911 course and still waiting for the material that the lecturers have promised... no concerted effort from them to provide even after months of follow up emails.,Person,,Marius,https://uk.trustpilot.com/users/5f5e2461397ac23db0c9edef,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
26,Review,2020-09-05T10:56:13+00:00,Never got my certificate due to an administration error on their side,en,"I enrolled in a course about circular economy. The course was great and I was offered the chance to pay for a certificate (verified track). I paid for this, after which the tests and exams would become available for me. However, only then it became clear that the deadline for the exams had already passed (even before I enrolled the course). I sent an e-mail to tell them that I paid for something I would never receive and they sent me a reply that they fixed the problem for me. Indeed, the deadlines for the exams had shifted to a later date and I could take them all. After I finished the course, I still didn't get my certificate. I e-mailed again to the customer service and they now explained they had enrolled me in a later version of the course, which hadn't even started yet, and the only option for me was to wait for that new course to start and to retake all of my exams, tests and essays. I paid for a certificate, I finished all my exams, I passed the course, and then they tell my I have to redo it all again in order to actually get my certificate and that there was nothing they could do. Since I didn't intend to re-invest all of this time due to an administration error on their side, I asked for a refund, but didn't get a reply.",Person,,Katrien Valcke,https://uk.trustpilot.com/users/5f536ebe08a128f9cdd25a3d,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
27,Review,2020-09-04T09:40:42+00:00,Very inconvenient,en,Edx is making it very hard to get education. You will have to verify paid offers by live webcam and your account gets locked for 30 minutes if you forget your password which you will probably forget because you will have to choose one with a lot of weird letters.,Person,,Jens Seitz,https://uk.trustpilot.com/users/5f520b93fdb05987160ab0b8,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
28,Review,2020-09-02T19:34:10+00:00,Good setup,en,Good setup.  Classes are engaging.  No complaints here!,Person,,Noah Y,https://uk.trustpilot.com/users/5f4ff2f3e396151f4bb26356,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
29,Review,2020-09-01T18:19:35+00:00,Guidelines are vague/wrong,en,"Guidelines are vague/wrong, no credit given for completed modules which then prevents the exam from launching. It's so unclear that it doesn't tell you that you missed the exam deadline - rather, the way it's written, made it seem the exam wasn't open yet to be able to write it. No help available. Terrible.",Person,,Karen Dickson,https://uk.trustpilot.com/users/5f4e90ade7cdd61ca464c1f3,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
30,Review,2020-08-31T20:12:09+00:00,I love Prof Foner!,en,"I love Prof Foner!! 
The History of politics taught by Prof Foner at Columbia University is the best of the best!  The structure of the course, the content, and mostly the professor are exceptional.  Highly recommended. 
Janet Ramallo
San Diego State University",Person,https://user-images.trustpilot.com/5f4d593922e1240d90c0483d/73x73.png,Janet Ramallo,https://uk.trustpilot.com/users/5f4d593922e1240d90c0483d,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
31,Review,2020-08-17T05:50:51+00:00,Your pry better off teaching yourself...,en,"So I enrolled in Python course to learn python, go figure. In this course I spent more time listening to random people talk about Netscape, history lesson on Mozilla, and other topics none of which are related to the subject matter. For this reason I am giving Edux.org a one star rating. I am here to learn about the subject and I feel so are everyone else. This makes me feel like the education from here is a joke and not worth a single penny. Teach the subject, quit filling up the course with crap that has no relevance.",Person,,Alec Oklejas,https://uk.trustpilot.com/users/5f3a1ab4adfac250cdf8b1e0,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
32,Review,2020-08-14T01:44:49+00:00,English for Doing Business in Asia - Speaking,en,"I signed up to audit English for Doing Business in Asia - Speaking, but the experience was absolutely unsatisfactory. The activities and quizzes, even auto-assessed, are unavailable for the non paying students and there is no staff to discuss the problems with the course. Feedback on discussion boards is also unavailable. So, in overall there is no point in taking this course in the audit format.",Person,https://user-images.trustpilot.com/5f35ec7bd40e159fbaa2f2eb/73x73.png,Helen Myers,https://uk.trustpilot.com/users/5f35ec7bd40e159fbaa2f2eb,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
33,Review,2020-08-13T20:36:39+00:00,It's not worth to take this class,en,"It's not worth taking this class Statistics I, where the instructor never replies to students concerns. Wasted my time and the money for nothing. I even reached out for help to the website and instead of apologizing for the unprofessional behavior of the instructor, they apologized for not rewarding me the certificate. Very unprofessional. All they cared was about money. Things are not explained well and no one is there to answer the questions. I will never recommend this to anyone to take this online course.",Person,https://user-images.trustpilot.com/5f35a4410408596a107cb257/73x73.png,Laureta Ismailaj,https://uk.trustpilot.com/users/5f35a4410408596a107cb257,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
34,Review,2020-08-12T03:27:14+00:00,Very poor customer feedback and support…,en,"Very poor customer feedback and support rendered. 

I applied for a course and subsequently cancelled it within the stipulated time frame. However, i was charged about 80 USD for currency conversion and admin fee. I have been chasing the edx customer rep for a response for over 2 weeks and have yet to hear back from them.",Person,,Amelia Teo,https://uk.trustpilot.com/users/5f336183e98e176409192b08,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
35,Review,2020-07-24T14:13:57+00:00,Did not get my money back !,en,I chose to study Probability as I’d like to start studying statistics next year and I opted for a certificate. The option was available and  my payment was processed. I completed my course and was then told that the period to receive certificates had closed and they could not refund my money. I think it’s absolutely ridiculous and I would not recommend them to anyone .,Person,,Mankopane Tshehla,https://uk.trustpilot.com/users/5f1aec9d7252dcdd39ad3e8e,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
36,Review,2020-07-19T23:03:40+00:00,I love Prof Foner!! Thank you,en,"I  am currently taking The History of politics taught by Prof Foner at Columbia U. I have learned quite a bit. I love how his course is set up. I am retired and someone told me about this, I am currently auditing. But I love how he presents the info. Thank you!!!",Person,,Meredith,https://uk.trustpilot.com/users/54c08d000000ff0001a5c909,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
37,Review,2020-07-18T19:24:14+00:00,Statistics in R Course - Monotonic and circumlocutory,en,"I took the Statistics in R Course...It was bad. There's a refinement to pedagogy that is no where to be found by the phd student leading the class. The concepts are not clearly stated, it's almost off the cuff and because of that it's hard to follow. I had trouble with the datasets, my answers often were slightly different than their answers - even when I used their exact code. I'm only auditing the class thankfully; I'd be 100x more upset if I paid for this crap. This was helpful only in that you get more comfortable with coding. You'd think a Harvard class (even one online) would be SOO much more polished than this.",Person,https://user-images.trustpilot.com/5c4357734c303f0557a3f28c/73x73.png,Cristina Tarahumara,https://uk.trustpilot.com/users/5c4357734c303f0557a3f28c,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
38,Review,2020-07-17T01:47:45+00:00,Stay away from edX!!!,en,"This is the first time I am writing a negative review in my life.
Two main issues I have encountered with edX:
1. Course content is horrible
2. ID verification process is terrible

Course content is horrible:
I took ""C++ Introduction"", I completed the course in just 3 hours and learned nothing, honestly nothing!
There is no any hands-on practice, no any useful videos. There are videos on the background of C++, how it evolved, what has changed from the previous versions and so on. Crap who needs this???
 
ID verification process is terrible:
I planned to strengthen my IT foundation skills and decorate my shelf with a lot of IT certs in 2020. For this reason, I paid for the course. My ID verification has failed 4 times so far, because the system only allows to take a selfie shots. No attachments or front camera options enabled. What a poor service and very bad user experience!

Conclusion:
Overall, I have got nothing but stress from edX. I lost the followings:
-4 hours of my precious time
-99$ USD 
-4 times ID verification submitted
Money gone, time gone, no skill or cert gained!!! What a disaster service edX. Good game, well played!",Person,,Elyor Sirojiddinov,https://uk.trustpilot.com/users/5f11033a755aa451cc185f3b,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
39,Review,2020-07-14T03:52:56+00:00,I am trying to get credits for one of…,en,"I am trying to get credits for one of the courses and I was experiencing an issue. I contacted them through the only way of customer service they have (email) and After four days I still waiting for them to answer me. I lost the chance to get the credits before the enrolment date and because of that, I will have to start the next semester. Very disappointing!!!!!!!!!",Person,,Yaisel Gonzalez,https://uk.trustpilot.com/users/5f0d2c0ff3092d79b67ab50c,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
40,Review,2020-07-12T18:16:21+00:00,Terrible,en,Terrible. I was constantly told that I can take the course on my own pace. I worked hard to pay for a certificate only to find out a month later that the course is archived and I can no longer receive the certificate. Some customer representatives even lied to me that I could still receive a certificate even though the tests were not active. They just tried to avoid me asking for a refund.,Person,,Delyana Samolova,https://uk.trustpilot.com/users/5f0b536ddf4f247ae08ce281,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
41,Review,2020-06-28T21:52:35+00:00,Customer support deserves a zero for the runaround,en,"The courses are great, however courses ended before posted end time on every occasion. This is not much of a problem and easily remedied for future reference. 

However I have told customer support has been told of this problem multiple times with pictures. They have not fixed it, and in the most recent case they haven’t even remotely acknowledged the issue, and try to deflect/blame other issues when the specific problem of “listed course end time is not actual end time” is completely ignored.

Correspondence and multiple attempts to get this issue acknowledged or fixed has been ridiculous.",Person,,Mark Wo,https://uk.trustpilot.com/users/5ef9111dc4d968701948f082,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
42,Review,2020-06-27T14:40:02+00:00,Machine Learning Course,en,"Machine Learning Course
The teacher of the Machine Learning course run by Harvard simply read from a free textbook- highly unsatisfying. 
EdX also did not warn me that due to my late enrolment (which was my fault), I would not have the full 8 weeks to complete, but just 2 weeks.
Due to these reasons, I unenrolled in the course and received a refund.",Person,,Aman Salwan,https://uk.trustpilot.com/users/5ef75a35eaec701e5f45b141,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
43,Review,2020-06-18T12:56:08+00:00,Enrolled in a course and needed to seek…,en,"Enrolled in a course and needed to seek an extension deadline to submit an assignment due to the affects of COVID-19. Institution completely denied extension showing no empathy for a world-wide pandemic causing hundreds of thousands of people various forms of strain. Will never study with them again!! They only care about money, not people wanting to learn & grow. Disgusted!!",Person,,Donna,https://uk.trustpilot.com/users/5d0da71da9c21e79cd71ad97,Thing,edX,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
